vendor_name,inventory_value
BoxTrack,9449.44
BoxRush,7745.72
CrestSync,7142.20
BeatPlanet,6988.59
BoxBox,6553.70
StreamPortal,6438.26
VinylCore,6384.49
RushEdge,6139.64
PlayPortal,5835.30
MuseNation,5813.40
CrestDrop,5810.46
SyncBox,5770.78
EchoWave,5696.43
DropZone,5634.79
WaveWorld,5425.82
SoundWorld,5285.60
SyncZone,5212.60
GrooveNote,5181.50
FreqJam,5159.22
DriveMuse,5113.33
BassBox,5099.87
PlayRush,5030.97
NovaCore,4960.40
RushCloud,4954.64
AmpDrop,4936.76
LoopHub,4868.49
RhythmDrop,4852.49
MuseMuse,4843.44
SyncDrop,4835.89
RhythmRush,4722.41
DropRoom,4721.81
SyncPath,4658.91
PlayBeat,4608.00
SyncLift,4510.69
DropBeat,4509.85
MelodyVerse,4507.23
GrooveLab,4486.55
RushRoom,4480.95
DriveHub,4404.57
LoomTunes,4383.33
StageCore,4352.39
DeckNote,4344.66
LoopWorld,4275.74
BeatNote,4274.78
JamLine,4236.66
SpinEdge,4168.74
MuseJam,4167.71
VinylEdge,4158.35
SoundRush,4122.22
DeckWorld,4104.43
CityDrop,4085.22
LoopPlanet,4039.21
FreqWorld,4009.24
DropNest,3980.94
CityBay,3959.00
PulseTunes,3913.30
LiftBeat,3899.51
BeatNest,3882.45
NoteCore,3881.77
RhythmCore,3867.72
MelodyEdge,3839.71
BeatZone,3831.34
HiveSync,3830.52
VinylTrack,3814.30
CrestNation,3789.82
RhythmJam,3785.08
BeatBox,3780.32
RhythmPortal,3778.04
CrestWave,3775.61
StreamZone,3756.07
RushZone,3743.24
DriveWave,3734.97
MelodyWorld,3729.78
CityBeat,3723.66
AudioPortal,3707.58
SphereVerse,3672.19
WaveRoom,3650.11
AudioNation,3599.89
LoopWaves,3594.29
StreamBox,3557.39
FreqPortal,3549.95
BassCloud,3540.50
VibeLine,3528.60
NestJam,3525.22
DropHub,3523.32
DropBox,3518.36
RhythmEdge,3493.32
CrestRoom,3489.29
AmpVerse,3481.45
StageNation,3447.75
BassPlanet,3427.67
CityCore,3399.28
VibeZone,3391.83
ChordBay,3388.61
SphereFlow,3380.36
TrackNote,3338.47
GrooveVerse,3312.16
BassBay,3258.34
StageDrop,3256.82
PlayFlow,3222.12
AmpEdge,3197.92
LiftPortal,3153.58
NestRush,3150.11
PulseBeat,3133.89
LiftNest,3113.17
SphereLine,3062.16
MuseLine,3061.30
DriveNote,3030.50
TuneJam,3004.60
VibeEdge,2983.94
StageZone,2931.81
TrackCore,2895.51
SphereBox,2781.44
LiftLift,2768.45
DriveWaves,2746.75
WaveTunes,2736.32
PulseLift,2719.47
BoxBay,2684.16
DriveRush,2547.77
SphereCore,2492.83
NoteTrack,2423.76
BeatHub,2399.85
NestLine,2290.09
TuneRush,2237.59
SpinMuse,2223.48
NovaBay,2120.50
VibeCloud,2119.24
PulseEdge,2109.89
HiveJam,2044.12
AmpNest,1990.74
LoomBox,1988.19
BoxFlow,1967.32
BeatSync,1938.31
NoteWave,1926.82
EchoRoom,1902.99
JamCloud,1745.34
MuseRush,1691.12
NestWorld,1642.59
ChordLift,1533.67
DriveTrack,1514.46
SphereBay,1497.47
BoxLift,1496.20
CrestBay,1490.11
NestLift,1489.58
CrestCloud,1475.67
AudioPath,1470.03
SpherePath,1459.53
NovaWaves,1454.13
LoomPortal,1445.81
FreqNote,1437.81
RhythmBox,1435.43
DropNation,1428.07
CityEdge,1416.20
CityBox,1412.05
HivePortal,1393.07
BoxWorld,1383.79
MuseLift,1364.51
TrackJam,1358.48
BoxLine,1358.19
AudioLab,1354.40
LoomLab,1347.04
SphereRoom,1338.48
BassRush,1337.87
RhythmWorld,1312.35
RhythmSync,1280.06
PulseLab,1277.95
EchoCore,1266.55
JamWaves,1251.69
RushWorld,1209.81
MelodyBeat,1208.44
RushPlanet,1200.04
AudioRush,1192.51
WaveDrop,1184.76
VibeMuse,1170.85
MuseFlow,1168.61
StreamNote,1150.57
TuneNest,1133.04
EchoRush,1127.87
BassZone,1060.87
StreamTunes,1056.54
SyncPortal,1036.44
SphereZone,1034.62
VinylFlow,1001.36
DeckRoom,991.88
RhythmBay,973.87
TrackMuse,957.88
SpinLift,898.86
CrestPlanet,856.72
StageNote,845.03
FreqNest,835.30
FreqLine,826.01
DriveVerse,817.16
ChordVerse,811.02
NoteCloud,743.43
EchoJam,726.96
NotePortal,701.66
GrooveTunes,615.13
LoopTrack,599.01
PulseVerse,513.70
SpinNation,497.26
